0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063,0.069,0.081,0.106,0.106,0.125,0.156,0.238,0.406,0.338,0.369,0.631,0.725,0.269,0.188,0.094,0.075,0.094,0.131,0.144,0.094,0.119,0.119,0.056,0.019,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.031,0.025,0.056,0.156,0.238,0.288,0.413,0.556,0.619,0.7,0.756,0.813,0.838,0.863,0.875,0.856,0.85,0.813,0.781,0.725,0.619,0.575,0.431,0.375,0.25,0.106,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.013,0.025,0.044,0.131,0.331,0.425,0.481,0.544,0.631,0.694,0.756,0.806,0.838,0.856,0.869,0.863,0.856,0.831,0.794,0.738,0.669,0.588,0.494,0.381,0.25,0.113,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0.044,0.063,0.125,0.256,0.331,0.425,0.538,0.394,0.469,0.613,0.638,0.556,0.625,0.438,0.294,0.569,0.85,0.644,0.481,0.675,0.194,0.075,0.038,0.006,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.088,0.081,0.106,0.125,0.194,0.231,0.313,0.4,0.6,0.469,0.313,0.088,0.069,0.088,0.056,0.094,0.106,0.069,0.1,0.056,0.069,0.075,0.056,0.044,0.006,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.081,0.05,0.094,0.2,0.319,0.413,0.513,0.581,0.65,0.731,0.75,0.788,0.794,0.469,0.425,0.688,0.706,0.244,0.206,0.225,0.119,0.3,0.175,0.019,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0.025,0.088,0.131,0.175,0.169,0.206,0.181,0.388,0.319,0.431,0.488,0.525,0.581,0.531,0.338,0.331,0.531,0.475,0.469,0.419,0.331,0.163,0.081,0.025,0.019,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.044,0.069,0.113,0.169,0.256,0.225,0.225,0.206,0.319,0.606,0.713,0.725,0.813,0.838,0.844,0.844,0.825,0.8,0.763,0.713,0.644,0.563,0.469,0.363,0.225,0.1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.038,0.063,0.063,0.063,0.1,0.163,0.206,0.256,0.381,0.594,0.556,0.556,0.6,0.594,0.325,0.25,0.306,0.388,0.525,0.731,0.663,0.519,0.344,0.156,0.088,0.038,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.038,0.088,0.138,0.156,0.194,0.231,0.263,0.181,0.181,0.25,0.281,0.275,0.775,0.731,0.9,0.744,0.663,0.269,0.15,0.131,0.6,0.531,0.338,0.194,0.019,0.013,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0.038,0.069,0.1,0.094,0.169,0.213,0.281,0.288,0.306,0.369,0.531,0.613,0.669,0.606,0.594,0.663,0.531,0.544,0.381,0.294,0.2,0.094,0.113,0.063,0.019,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.019,0.063,0.113,0.169,0.25,0.225,0.256,0.181,0.194,0.244,0.288,0.206,0.238,0.288,0.481,0.4,0.525,0.406,0.519,0.719,0.581,0.125,0.119,0.175,0.006,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.013,0.031,0.044,0.094,0.181,0.294,0.394,0.494,0.575,0.65,0.713,0.75,0.8,0.825,0.838,0.85,0.844,0.788,0.788,0.744,0.675,0.25,0.1,0.063,0.031,0.013,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.019,0.038,0.044,0.113,0.213,0.269,0.444,0.519,0.369,0.575,0.731,0.769,0.819,0.831,0.819,0.825,0.819,0.806,0.65,0.363,0.213,0.056,0,0,0,0,0.006,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0.044,0.038,0.031,0.013,0.038,0.031,0.025,0.044,0.131,0.106,0.1,0.175,0.219,0.356,0.063,0.044,0.038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0.038,0.075,0.138,0.25,0.356,0.413,0.35,0.325,0.475,0.544,0.569,0.519,0.65,0.45,0.194,0.344,0.613,0.319,0.175,0.181,0.381,0.381,0.2,0.019,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.013,0.025,0.038,0.088,0.188,0.319,0.444,0.463,0.344,0.563,0.506,0.506,0.769,0.838,0.713,0.869,0.85,0.831,0.794,0.725,0.575,0.575,0.488,0.388,0.225,0.069,0.006,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0.025,0.038,0.081,0.181,0.294,0.413,0.488,0.588,0.663,0.719,0.756,0.794,0.838,0.531,0.313,0.675,0.45,0.313,0.488,0.469,0.419,0.338,0.088,0.038,0.013,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031,0.088,0.125,0.156,0.144,0.119,0.219,0.169,0.131,0.163,0.438,0.519,0.631,0.813,0.875,0.863,0.831,0.794,0.731,0.675,0.588,0.494,0.388,0.256,0.119,0.013,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044,0.119,0.15,0.213,0.35,0.3,0.563,0.681,0.738,0.794,0.831,0.869,0.831,0.819,0.619,0.625,0.569,0.669,0.625,0.419,0.425,0.325,0.238,0.106,0.013,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.013,0.025,0.044,0.081,0.125,0.256,0.394,0.494,0.588,0.656,0.719,0.775,0.806,0.844,0.863,0.863,0.844,0.825,0.788,0.731,0.669,0.594,0.494,0.381,0.244,0.106,0.013,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.013,0.031,0.038,0.094,0.175,0.281,0.388,0.494,0.581,0.663,0.719,0.775,0.8,0.825,0.838,0.825,0.806,0.744,0.781,0.531,0.406,0.363,0.4,0.388,0.219,0.113,0.019,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0.05,0.081,0.169,0.25,0.338,0.469,0.519,0.413,0.669,0.731,0.656,0.725,0.65,0.638,0.406,0.269,0.219,0.119,0.125,0.088,0.038,0.038,0.006,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0.063,0.106,0.169,0.225,0.281,0.338,0.513,0.588,0.456,0.531,0.556,0.506,0.581,0.575,0.688,0.825,0.819,0.794,0.681,0.669,0.594,0.5,0.394,0.269,0.131,0.013,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019,0.031,0.075,0.163,0.281,0.388,0.5,0.594,0.675,0.738,0.775,0.825,0.844,0.863,0.875,0.863,0.838,0.794,0.756,0.688,0.613,0.525,0.413,0.281,0.138,0.019,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019,0.025,0.069,0.163,0.275,0.394,0.494,0.588,0.663,0.731,0.781,0.813,0.844,0.856,0.869,0.856,0.825,0.794,0.75,0.688,0.613,0.519,0.413,0.281,0.131,0.013,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0.031,0.031,0.081,0.169,0.269,0.388,0.488,0.581,0.656,0.719,0.763,0.806,0.831,0.838,0.85,0.844,0.813,0.781,0.738,0.669,0.594,0.506,0.4,0.281,0.131,0.019,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056,0.131,0.156,0.275,0.275,0.388,0.481,0.513,0.569,0.719,0.844,0.525,0.663,0.831,0.838,0.825,0.806,0.744,0.706,0.65,0.581,0.494,0.388,0.269,0.119,0.019,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0.019,0.031,0.063,0.156,0.263,0.369,0.475,0.556,0.631,0.706,0.756,0.781,0.744,0.838,0.825,0.838,0.669,0.5,0.444,0.525,0.563,0.475,0.369,0.194,0.056,0.006,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0.038,0.069,0.138,0.175,0.119,0.181,0.288,0.388,0.313,0.381,0.281,0.319,0.369,0.338,0.3,0.475,0.263,0.369,0.294,0.15,0.119,0.094,0.088,0.038,0.006,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0.038,0.094,0.119,0.144,0.175,0.156,0.181,0.181,0.138,0.15,0.238,0.3,0.194,0.219,0.238,0.181,0.175,0.256,0.281,0.269,0.181,0.144,0.119,0.144,0.019,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0.069,0.088,0.075,0.144,0.238,0.369,0.469,0.556,0.65,0.713,0.769,0.806,0.838,0.85,0.85,0.85,0.775,0.769,0.694,0.656,0.588,0.494,0.381,0.25,0.113,0.013,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019,0.038,0.106,0.138,0.269,0.244,0.213,0.088,0.119,0.15,0.388,0.231,0.45,0.85,0.788,0.888,0.794,0.275,0.294,0.313,0.181,0.188,0.056,0.038,0.025,0.006,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013,0.1,0.131,0.181,0.225,0.256,0.188,0.156,0.256,0.263,0.4,0.463,0.325,0.163,0.119,0.163,0.238,0.1,0.063,0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0.019,0.056,0.063,0.081,0.069,0.113,0.156,0.238,0.244,0.75,0.8,0.894,0.913,0.925,0.956,0.931,0.888,0.775,0.819,0.656,0.494,0.425,0.394,0.269,0.119,0.013,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.013,0.044,0.038,0.075,0.175,0.256,0.394,0.381,0.625,0.688,0.738,0.569,0.769,0.85,0.669,0.775,0.85,0.825,0.75,0.563,0.663,0.619,0.513,0.175,0.238,0.1,0.013,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.019,0.031,0.044,0.069,0.15,0.256,0.363,0.456,0.544,0.606,0.663,0.719,0.769,0.825,0.788,0.856,0.831,0.806,0.75,0.719,0.55,0.406,0.219,0.106,0.113,0.1,0.031,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.013,0.05,0.106,0.144,0.194,0.244,0.3,0.369,0.481,0.513,0.488,0.756,0.781,0.8,0.825,0.831,0.831,0.806,0.775,0.725,0.65,0.569,0.475,0.363,0.231,0.094,0.013,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0.031,0.063,0.131,0.244,0.344,0.438,0.525,0.6,0.656,0.706,0.738,0.763,0.775,0.763,0.763,0.75,0.688,0.644,0.475,0.106,0.15,0.013,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0.044,0.1,0.113,0.106,0.163,0.219,0.313,0.481,0.369,0.463,0.488,0.475,0.381,0.313,0.138,0.131,0.15,0.131,0.188,0.169,0.075,0.031,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038,0.025,0.025,0.044,0.088,0.063,0.1,0.138,0.213,0.188,0.169,0.25,0.188,0.2,0.269,0.175,0.119,0.125,0.038,0.006,0.031,0.006,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0.031,0.069,0.1,0.219,0.3,0.381,0.481,0.569,0.506,0.563,0.563,0.606,0.569,0.681,0.675,0.731,0.569,0.525,0.419,0.638,0.613,0.5,0.406,0.25,0.106,0.019,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0.031,0.056,0.138,0.244,0.356,0.456,0.544,0.625,0.694,0.75,0.794,0.844,0.763,0.331,0.338,0.2,0.119,0.075,0.05,0,0.006,0.019,0.006,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063,0.119,0.194,0.181,0.138,0.244,0.288,0.231,0.281,0.275,0.269,0.25,0.306,0.156,0.138,0.113,0.131,0.119,0.1,0.088,0.05,0.05,0.019,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031,0.025,0.075,0.131,0.194,0.344,0.506,0.538,0.488,0.638,0.663,0.8,0.831,0.863,0.869,0.831,0.788,0.813,0.694,0.631,0.569,0.35,0.363,0.231,0.088,0.006,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.013,0.019,0.025,0.056,0.15,0.244,0.288,0.556,0.575,0.638,0.694,0.75,0.788,0.819,0.844,0.844,0.831,0.813,0.775,0.725,0.675,0.594,0.519,0.406,0.256,0.119,0.006,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019,0.044,0.056,0.113,0.231,0.356,0.463,0.525,0.619,0.681,0.763,0.813,0.875,0.719,0.581,0.788,0.638,0.75,0.569,0.444,0.363,0.263,0.2,0.169,0.113,0.013,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038,0.056,0.05,0.144,0.169,0.175,0.231,0.163,0.194,0.1,0.113,0.106,0.081,0.05,0.038,0.056,0.056,0.05,0.044,0.025,0.013,0.013,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013,0.019,0.038,0.044,0.069,0.038,0.038,0.044,0.05,0.038,0.056,0.056,0.031,0.038,0.025,0.019,0.031,0.013,0.025,0.006,0.025,0.006,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019,0.056,0.113,0.163,0.225,0.319,0.444,0.381,0.475,0.731,0.469,0.075,0.119,0.3,0.119,0.444,0.688,0.788,0.719,0.638,0.538,0.419,0.263,0.075,0.006,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.075,0.094,0.156,0.188,0.263,0.338,0.338,0.35,0.35,0.575,0.413,0.363,0.406,0.506,0.294,0.225,0.238,0.45,0.638,0.331,0.356,0.238,0.231,0.094,0.006,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038,0.063,0.131,0.175,0.231,0.394,0.469,0.6,0.513,0.713,0.763,0.813,0.844,0.856,0.863,0.856,0.819,0.788,0.744,0.681,0.594,0.5,0.375,0.213,0.094,0,0,0,0,0,0,0,0,0
